id,term,int_rate,installment,grade,dti,earliest_cr_line,open_acc,revol_bal,revol_util
cef6c2f0-87c0-48c4-91e7-5c6ab33aa226,36 months,15.77,297.88,D,129.25,13,7,4975.0,51.3
f3cf203c-3426-4e41-a2ca-c76da067feb1,36 months,6.89,246.62,A,10.14,11,11,5831.0,33.0
bb4685af-cc4b-497a-84ec-39cf4d4b0206,60 months,17.97,761.32,D,24.92,12,18,23734.0,74.0
07671360-1802-42ce-b812-f59e9a34f6a8,36 months,15.31,285.51,C,33.77,13,7,9848.0,98.5
e991dac4-2770-43fa-b0fa-dd73cb8db5ad,60 months,14.46,282.09,C,29.47,25,14,29226.0,56.5
4a9d3a4c-946a-433a-83b6-4caf1946ffd2,36 months,5.32,72.28,A,13.04,14,14,2684.0,11.1
907c8d3d-025d-437e-b5a1-2c6fd037ad79,60 months,9.92,424.16,B,6.99,15,5,7680.0,42.2
f88adb15-a0f1-40f7-9d29-2555a3ce0d46,60 months,17.86,283.56,D,36.6,16,6,3152.0,90.1
7aaf7b66-54ce-40c2-b349-e47d34ea90fb,36 months,12.79,302.34,C,11.24,6,7,175.0,1.8
a8dd8391-6246-4fd2-961a-b9ae17867a97,60 months,25.89,759.59,F-G,24.16,12,6,12841.0,67.2
698661c6-7b8a-4cf8-936b-1d1548efebd0,36 months,6.03,334.8,A,17.7,21,23,17589.0,24.0
3e556e41-b6d0-44f5-993d-9e394bd39b3f,36 months,13.11,74.25,B,15.34,39,18,52091.0,104.4
c8e1e1d8-2809-45f9-bc0c-189a4c509421,60 months,13.67,577.44,C,16.49,27,16,23365.0,51.9
3bcad2a5-556e-410e-944c-949a8ec3d9db,36 months,10.49,227.49,B,14.04,15,10,5793.0,25.9
350a2eee-f61e-4b5a-8c8a-22f6d5b719a0,60 months,24.5,319.65,F-G,22.59,22,9,8777.0,78.4
a0dc9f67-2b7a-4935-9151-de1721a75864,36 months,10.42,389.58,B,15.03,13,11,11223.0,42.0
2bdc8998-6647-4009-81b2-9a9ba11e05ec,36 months,16.29,141.21,D,21.18,23,15,9156.0,55.8
6a3a44da-8e8d-41d4-9e55-9345d776bcf4,36 months,6.24,732.74,A,15.66,19,11,43005.0,52.6
e32c9a6b-cc7a-46e3-8776-6131c0dc89fd,36 months,12.35,333.82,B,26.67,11,11,4921.0,20.1
8f672a39-2de2-4238-bb08-96e3415f21f7,36 months,10.99,392.81,B,14.97,15,10,14769.0,44.1
8e790990-2ba1-4663-a55c-0e69c6e788b5,36 months,18.99,73.31,D,3.27,12,5,438.0,4.2
01924835-3ffd-4c2c-8c6d-1115feabc517,60 months,15.59,482.02,C,20.63,19,9,11042.0,73.6
d2acd9d4-7a47-487c-9eac-a184fc081fd3,60 months,12.85,272.12,B,14.89,17,14,10321.0,65.7
f22683c7-16d8-473c-b1fc-1692b9dd29bb,36 months,6.68,1075.59,A,13.62,33,15,37101.0,38.6
6ae08aba-5d96-4c2a-b412-d1be337a19c7,36 months,16.29,353.01,C,14.9,25,7,6587.0,84.4
383a9ac2-b252-405d-b3aa-f67b9bd6b7c0,60 months,18.54,616.52,E,20.55,11,17,17745.0,57.1
1d492362-0284-4e21-bfba-8ddda5371b7d,36 months,15.31,343.83,C,11.29,9,6,4831.0,30.0
75559d88-c079-4611-afcd-9eb9c11ef9e5,36 months,14.16,411.07,C,15.18,13,10,13517.0,51.0
8846a13d-28be-4ea1-b35e-89fdc6e2f070,36 months,19.99,1114.76,D,34.23,22,8,7897.0,57.6
12fef31b-9977-490f-8412-edda1cf9c68b,36 months,8.9,254.03,A,19.98,17,17,508.0,1.4
b60e0ae9-b452-48dd-93b7-46618a1e29ea,36 months,16.02,562.68,C,14.03,20,16,13694.0,90.7
847125f4-9f21-406a-8eb0-ca972e8341fd,36 months,12.74,302.12,C,14.95,25,12,8661.0,19.2
d60c6ed2-2ba5-4a42-8773-18abba1d462e,36 months,12.74,67.14,C,26.36,21,12,5118.0,27.7
aaaf96e7-c65a-49f5-a89d-46ed0fe84840,36 months,15.61,262.24,D,6.65,17,14,4840.0,37.8
48045917-4e31-448f-bc90-e10c4d03b3bb,36 months,14.65,258.71,C,12.08,13,33,8966.0,47.7
ac8d8535-c55b-4e0b-9291-9a5ba4941697,36 months,9.76,160.78,B,14.84,35,12,4829.0,19.6
ffa4b46e-2ba6-4741-bf8e-0bc0fd9842c2,36 months,6.99,829.7,A,3.8,31,5,14934.0,41.1
9eb7993a-d126-43b5-ac33-fdbe489a2519,36 months,18.99,366.51,D,18.74,17,18,43962.0,93.9
9ffc1821-6805-42d3-8d65-60e51a397c95,60 months,19.99,370.84,D,11.11,11,5,4398.0,32.6
0c069e6d-e782-4602-b602-992c07a91624,36 months,7.89,375.43,A,16.75,15,11,6388.0,44.4
a532fbfd-87cb-48b7-8ad1-a3e0b9acdb61,36 months,12.12,349.36,B,34.53,25,19,22015.0,40.5
054b923e-6672-4a27-a3e7-af75b1f11e46,36 months,14.65,103.49,C,34.9,21,9,4087.0,80.1
ab843e49-f971-453d-99f6-e30149fc5c5c,60 months,9.99,318.64,B,23.2,31,23,16612.0,30.1
d1261e33-6440-4aad-ade7-744d9e449922,36 months,7.34,1117.19,A,25.32,23,14,36620.0,56.7
a88e462b-5f7e-4e0e-981d-912cd8938055,36 months,8.59,663.8,A,16.54,25,9,8574.0,26.3
88b027cf-cace-4a8f-9700-bd4a3171adb2,60 months,17.86,506.35,D,10.15,28,2,14833.0,95.7
c36ed20d-ad0d-4905-a3e4-d54fae970776,60 months,16.01,972.94,C,24.63,16,11,25972.0,57.1
739c57b8-1bce-4fc0-a436-e4beb8cfc9bc,36 months,12.12,499.08,B,33.86,35,11,24459.0,68.9
9bcae882-bcf8-46ea-ab2f-45a95d8cccfd,36 months,16.29,250.64,D,22.84,15,9,7690.0,88.4
9519ce68-0408-4e3b-a1ed-2adc43c4529f,36 months,11.44,329.48,B,18.46,17,9,13743.0,79.4
3ac46a58-4157-489c-8b56-d0dc0e509cdc,36 months,12.74,1174.91,C,8.8,36,10,13536.0,75.6
4df26838-f380-476b-95c2-a7456a734059,36 months,15.61,52.45,D,17.01,17,8,11499.0,99.1
c41379cb-d1ee-48cc-b092-e34454b00075,36 months,12.99,202.14,C,33.3,20,18,15914.0,37.0
93734ff0-3f15-4fb4-b446-19bb168b7dd8,60 months,16.29,587.34,D,30.18,14,12,17747.0,51.0
196e86cb-3751-40d9-a244-5a2146389f7e,36 months,10.99,261.88,B,9.82,18,25,3908.0,38.3
e15e7da6-9a1a-4224-860c-5ddba2ab5b27,60 months,17.97,253.78,D,26.07,13,27,7682.0,15.5
f06f3622-4175-431e-b679-035e1a44efbb,36 months,11.49,989.14,B,11.95,21,8,10268.0,51.9
d0e67dd5-acac-4a1d-9df2-9669bb4673a4,60 months,25.89,1045.64,F-G,28.49,16,15,51900.0,95.9
5f3794bb-083f-4a63-bf50-b555346ec7a6,36 months,17.99,140.08,D,33.64,31,15,10460.0,19.3
77faeb70-1b00-4485-8ff4-7003051739e3,36 months,9.75,160.75,B,26.83,23,6,45367.0,90.9
f94fb598-9b49-48a5-a0ad-a6402350519b,36 months,10.15,242.54,B,24.95,22,10,9686.0,72.3
631ff7e2-3d4e-4e8a-a262-89f27cc30bbd,36 months,10.49,227.49,B,22.31,14,15,10707.0,56.4
effb40c8-dc1e-4106-b50e-064decc463e7,60 months,19.99,476.79,D,22.07,23,17,19771.0,51.0
c76e7dd9-78d5-4ac7-a9c5-0ee4051bcbcc,36 months,15.8,495.2,C,10.52,36,16,8620.0,45.1
5cd7a317-8e99-4856-afd7-ebb003896197,60 months,10.08,681.17,B,28.17,18,30,25240.0,19.9
0c206f9b-0fed-4142-9886-1bba93de3ed1,36 months,12.99,673.79,C,18.36,17,12,11299.0,49.1
eaff7eee-b0ec-4287-a09f-82a59701c55d,36 months,13.99,256.3,C,11.48,11,8,4946.0,79.8
d551e05d-990e-46ac-a8c3-9a2f94995155,36 months,14.47,341.49,C,11.31,20,10,4911.0,83.2
a1d4ca02-320d-43ed-a7f0-47b42ece1ebc,36 months,8.39,226.92,B,11.09,21,7,3971.0,67.3
84711a2c-4dcb-487e-aadf-0e542a06c6d6,60 months,21.18,669.37,E,28.36,20,12,31773.0,87.0
091ab3c7-a92f-43ef-b83a-204b3a4123dd,60 months,13.11,601.6,B,12.76,33,6,27591.0,80.3
5d801b0f-363d-4f8c-902c-6989abdaf4b9,36 months,16.29,1123.44,C,30.11,24,8,26055.0,87.7
2e26763e-88df-4d94-9896-a617255fd66e,60 months,11.44,527.1,B,21.84,24,8,0.0,0.0
93a162fd-1300-43d5-bb7e-75590a79f6a9,36 months,12.99,303.21,B,26.31,30,20,9611.0,87.4
5714ac35-4756-455b-aacf-3f1a25b066a7,36 months,12.74,134.28,C,6.39,14,6,4350.0,34.8
08ded349-a2ef-4fd8-b54e-b99bca28faff,60 months,10.16,511.83,B,10.3,14,8,6564.0,33.4
1a93230b-74d2-4120-9650-fbd7bb979012,36 months,12.74,444.79,C,8.03,12,14,53573.0,44.9
4bf76ca3-7136-4a6a-939b-736875e8da19,36 months,6.03,700.02,A,10.17,20,15,19313.0,24.9
e90467be-fabe-4ca8-a4fa-3c82d3a22121,36 months,13.33,812.48,C,37.86,16,9,8087.0,57.0
a933f216-19fb-4583-9e34-1b86934ef5a9,36 months,7.89,938.57,A,21.98,17,9,38624.0,76.5
6a25a5f5-f5bf-4240-a84d-e02036bc36b7,36 months,10.99,392.81,B,10.64,15,13,7848.0,48.4
f7593a9b-edf4-470e-962b-412af9d86f4c,36 months,6.83,462.0,A,3.63,11,14,5685.0,8.7
aa71139c-bbc1-49ec-9b11-dd4ff4c45ae5,36 months,17.99,303.64,D,15.69,18,24,7824.0,32.1
1f168b07-7ae1-4733-bfa0-88f7de416308,60 months,14.31,527.16,C,16.41,15,8,8939.0,65.2
14fa853f-6994-4419-8c10-893be7ffa880,36 months,11.99,199.26,C,30.7,18,24,18070.0,41.9
09d86d1b-f0c7-4f60-9f7d-d0fe9296f3ad,60 months,11.99,555.99,B,21.25,11,18,3395.0,14.1
929fd7fa-e328-48da-84c7-5366b4ec069e,36 months,14.65,137.98,C,11.61,34,23,17896.0,31.2
5dcca77f-c6fa-4ebb-a9ec-e50333780842,36 months,11.47,247.22,B,12.36,12,3,6273.0,84.8
98c9d45a-0fa7-485e-8b6c-9d0d80e4db7d,60 months,22.2,554.66,E,11.64,26,12,15161.0,49.8
a956e568-76a9-449d-8eae-0c83c3372406,36 months,7.49,1088.56,A,10.04,32,8,36754.0,56.0
4e1eab33-b061-4756-898c-a221dce4206b,36 months,11.67,208.26,B,21.05,36,10,10607.0,64.3
bd36118e-bbd7-4947-8786-8218a57c60b3,36 months,6.68,307.31,A,9.23,19,6,11210.0,73.7
e38234c6-0890-4717-87ab-a49ac47d4935,36 months,9.17,478.19,B,21.99,29,14,11725.0,32.8
2588b377-757b-44eb-9ad3-134a968e64a6,36 months,12.99,357.11,C,32.19,19,11,8184.0,55.0
bb6f2837-be4b-46ed-9f1e-929c5e464f46,36 months,7.39,496.9,A,24.41,24,13,199315.0,92.0
c5c9caff-5e25-4943-894a-f1dfdbc142c6,60 months,25.69,565.39,F-G,15.31,36,18,51677.0,9.5
b0a1309a-b5e8-4877-bc20-2c9a9abfa860,36 months,15.22,86.94,C,26.62,26,5,11812.0,99.3
424e536a-e7b5-4fd0-a77a-9b43fe989875,60 months,16.49,577.0,D,22.14,13,10,2564.0,40.7
32140849-db07-4d15-a070-3c6b8d03c8b2,36 months,7.89,469.29,A,19.61,16,10,2806.0,45.3
a9fea730-01da-44bd-9e03-10bc7cce3d8c,36 months,10.15,737.3,B,26.24,42,11,24549.0,74.8
15cca87b-9eee-4605-9dec-53d9c2b0a84c,36 months,14.16,753.62,C,10.86,15,11,5566.0,55.5
c38f79f3-110e-43dd-813b-12168387f574,60 months,15.61,241.12,D,18.28,17,9,6453.0,37.7
3b015482-f71c-427c-adb4-fcfebac9c11a,36 months,9.99,96.79,B,29.44,11,12,6759.0,20.0
54cf87e4-4a13-4dae-8c4b-8e9f7ca09a57,36 months,16.2,105.77,C,20.98,21,14,23381.0,67.0
2dcbff3c-0b20-4df5-aa34-17503b5c555c,36 months,10.99,196.41,B,17.65,25,13,7460.0,18.4
b075916a-66f2-4354-a980-e0d903a11bc8,60 months,15.8,387.4,C,24.85,20,10,9638.0,79.7
73ae0fd6-7d40-4a1c-bede-cc89f2b89014,36 months,7.59,46.73,A,7.83,20,18,34933.0,4.2
d16db579-1260-49c8-b40f-0bccd22f2a46,36 months,7.62,623.23,A,13.86,24,15,21984.0,73.3
bb62eae5-6837-46ec-a3c7-26330b5cbeb4,36 months,15.99,801.47,C,18.02,19,7,8195.0,40.2
045d6e3f-3194-4936-ab65-a190cae580c6,36 months,16.29,195.92,C,16.78,17,12,11916.0,93.8
5d862445-e487-4b8b-9377-312a227a3635,60 months,23.83,688.07,F-G,18.92,21,7,32873.0,45.1
1900be07-77f2-425d-bfbd-5eb675e12326,36 months,7.39,310.56,A,26.91,14,12,14789.0,42.4
3a63f14d-8cc5-448b-b3cc-5aab0123f1fd,36 months,8.67,537.99,B,18.07,19,8,15677.0,70.0
fc751d5b-0fe2-4420-ba72-02dc0fa003fc,36 months,16.99,647.01,D,16.86,17,16,16145.0,46.3
08909063-7764-4383-ad79-284e79b987f4,60 months,19.19,390.68,E,12.76,21,22,8608.0,30.5
2028d7c3-e2c5-4328-be39-cf3a065a4b69,60 months,16.59,591.19,D,11.95,15,14,8893.0,26.5
bc13bb11-38f2-4e75-b758-3dbbb71275af,36 months,7.99,158.23,A,21.9,17,15,5396.0,12.8
c50b10bb-3cc6-454f-9c6c-a48a6d1f85d5,36 months,11.49,65.95,B,14.68,20,8,4993.0,36.4
58a739ed-76ad-4b58-af66-828a768df3e5,60 months,22.95,655.47,F-G,14.25,14,14,17545.0,60.5
37299a2e-2a4b-471e-83c1-1842aec863bc,36 months,13.49,916.13,C,16.41,15,13,11329.0,48.8
6ccc24ef-c272-4d38-90a9-0d3d915244f9,36 months,9.16,264.56,B,25.92,21,10,3599.0,27.5
14943d23-6a26-40ac-8e66-b5beacd3136c,36 months,13.33,528.11,C,14.45,18,12,16954.0,50.9
87bf67c8-45b4-47e6-9234-caa0d3a5bfc9,36 months,16.59,708.99,D,25.8,16,7,19369.0,82.1
5d0d793d-d1ec-450a-8394-2bae4ef4050d,36 months,14.33,515.08,C,17.78,23,10,14188.0,62.2
a370477a-796b-49fd-966f-7191c23cdc95,36 months,11.53,329.91,B,17.82,20,12,31159.0,55.3
edb87124-9068-451c-b72f-46780828b044,60 months,21.85,660.81,D,16.85,5,14,9.0,0.1
18ad3d7e-9594-4c6b-8bcf-9be4e89e763d,36 months,13.05,674.37,B,28.98,36,11,26593.0,58.1
3aacca33-0e49-4976-b840-f9b195015a46,36 months,17.27,533.23,D,21.52,15,6,2023.0,22.5
bbfee29f-ab0c-44bb-b69c-5fdd0a015136,60 months,10.64,409.71,B,20.76,23,12,19856.0,47.3
a9a96f0c-10ae-491b-bace-3456645f2398,60 months,16.78,618.37,C,14.56,18,8,15278.0,42.9
99fcf16f-d7c4-4996-b050-6004ca1311ec,36 months,12.99,202.14,C,10.91,10,4,4333.0,65.7
9da7bea4-c8e0-4880-ba9c-b55b7e23dab3,60 months,23.5,501.94,F-G,22.8,30,5,21408.0,76.5
c9cdfceb-f620-4a86-9281-a1312a2c6ae6,36 months,16.99,533.83,D,9.66,11,9,6175.0,34.5
0aa68bdd-a23a-4c40-81c5-f23fef902add,36 months,6.39,367.19,A,17.5,28,5,10856.0,64.2
eaadb045-3188-4996-ad86-209171c18cb0,36 months,10.49,545.97,B,8.73,27,12,11584.0,50.6
31359aee-f525-404d-a715-dfb1a0987692,36 months,7.97,250.59,A,15.58,24,10,10136.0,53.3
5c9af330-16e7-4421-bcc5-457017becf9a,60 months,21.98,110.44,E,4.85,14,4,2270.0,64.9
78bfd865-fc27-445f-b004-f7de13a7b019,60 months,19.03,515.9,D,26.3,15,14,14687.0,51.5
5dac0cbc-a31f-4fcd-8d42-566d308277ea,36 months,20.31,37.33,D,12.16,19,12,3982.0,37.9
92a01419-0319-45b5-9eb8-5ee9629b58ac,36 months,9.25,319.17,A,23.59,23,20,22124.0,37.9
aeb0a677-f1d6-4e5b-98c2-4e824c2fa73e,36 months,6.72,92.25,A,8.64,16,9,2377.0,10.9
837b0b40-981f-4b69-aff6-2f91d1fd0f99,36 months,9.17,191.28,B,11.73,12,4,5765.0,43.3
d07884f8-509c-4964-a0cb-0334251f7d73,60 months,25.99,709.45,F-G,20.34,23,20,17703.0,35.8
d8fd2896-26f8-4ff4-94c8-3fe8e4fc0fde,36 months,8.9,476.3,A,14.87,22,7,226.0,2.4
6822636d-0d76-4070-b749-9caf4e538081,36 months,8.24,628.95,B,22.18,42,22,37491.0,37.0
a21b8e6d-ef65-4338-9aad-72eb9f7e34cd,36 months,7.99,1253.28,A,18.86,15,20,96048.0,39.4
a997e182-72d1-47eb-977f-b78902ca9501,36 months,12.29,106.73,C,25.05,14,16,4221.0,32.5
1a9c496c-92e2-4125-91f4-8fcf6ba1c0f8,36 months,16.02,316.51,C,23.3,15,15,14278.0,46.2
ad7827b5-c1e8-4405-b894-0bea78774b70,36 months,15.61,139.86,C,23.19,23,14,41288.0,59.5
3dea87ac-549d-455f-8e69-d7a0aedd3a94,36 months,9.76,143.9,B,19.49,26,9,12914.0,57.4
576a42d3-364b-459e-9b40-4ac0b51a8d80,36 months,8.24,188.69,B,12.93,24,8,2917.0,31.7
bd6a5cdb-918e-4013-a86c-6cd094761018,36 months,17.09,723.77,D,5.79,11,7,0.0,0.0
8996d35b-ea86-4f0d-a3c7-7b4d5630770d,36 months,13.59,169.9,C,15.47,11,8,8852.0,56.7
33abd84b-b3eb-4dec-b4eb-c2458ac6e497,36 months,20.8,375.73,E,29.17,24,12,7498.0,47.5
24e09d43-0eee-41b1-a202-e357a983f5ea,60 months,17.09,572.73,D,5.01,18,5,16242.0,51.4
341a150d-d817-42f4-9551-c3f1d10abfdb,36 months,6.49,490.32,A,19.3,18,10,318545.0,91.5
b2214b72-aeed-4167-a13b-13bc732130f1,60 months,18.25,306.36,E,8.75,18,12,24296.0,48.7
e5aa495b-1ee3-4de7-8420-a07ccc890734,36 months,12.29,400.24,C,24.46,12,14,8662.0,56.6
2e897853-d186-4d12-9561-2fd359efa64b,60 months,13.35,343.99,C,27.55,24,17,14470.0,47.6
cd9ab09f-875d-4458-a7b0-ca9303c29896,36 months,12.99,673.79,C,23.83,17,15,40274.0,88.7
c23a2d32-6673-4839-8458-c06b04958c08,36 months,10.78,163.18,B,7.87,18,8,3556.0,53.9
c578bf3a-7738-4d59-a53d-a55ccec25eea,36 months,8.18,601.69,B,16.6,17,15,14319.0,36.1
bef1748b-f099-4ee5-ac38-0a4eda4c6ff5,36 months,8.24,251.58,B,29.68,23,12,3646.0,19.0
ccd9fc2f-da31-480f-afd4-561f7cbab94e,36 months,13.99,170.87,C,14.66,18,8,15425.0,81.2
64816e66-cf16-4fbd-bcda-656ad1c179e6,36 months,13.49,337.61,C,28.66,19,12,17972.0,74.9
09ca6298-f21e-4997-b2fd-4bd6d7929dde,36 months,17.27,715.75,D,37.57,22,25,40568.0,94.1
3a48e31e-fc53-4497-a7b2-a1b4e1c23a50,36 months,16.24,559.12,C,33.22,24,17,11161.0,60.7
de4777eb-14e0-4127-a0cb-590749deb890,60 months,12.74,542.89,C,14.01,25,10,16040.0,27.6
47b147bb-a4a9-42c0-bdb5-f5c622a59e60,36 months,15.59,55.93,C,34.0,15,33,33019.0,54.2
c2c65ec5-a899-40bb-9f6b-38ab3ecebbd7,36 months,7.59,1121.32,A,21.32,25,11,39146.0,58.2
8bf7d68d-aa16-4cab-b6b9-53fe368b3158,36 months,14.99,903.78,C,16.74,21,16,44034.0,67.5
4480f598-782b-42b5-ad11-c67dd3d33055,36 months,13.53,346.29,B,21.33,15,13,11057.0,81.9
07c6b545-c182-484c-805a-39ca6d2e26ce,36 months,7.69,283.87,A,26.44,17,13,7094.0,24.8
2fbfe841-554a-4973-9414-e38e01eda77e,60 months,9.58,420.82,B,30.11,26,32,5806.0,5.8
2cb9900f-e78b-47cc-bdb1-d283998bc0d8,36 months,6.03,608.72,A,16.81,38,15,11954.0,44.1
dbea391c-728c-47d2-a64e-d0b31f80ddd1,36 months,16.02,879.18,C,15.09,7,15,24279.0,52.9
879ebda4-5c2a-43c2-8fb3-766f7d95b894,60 months,17.57,493.14,D,21.24,29,10,15061.0,51.9
f3e3cc61-5626-4c9d-a819-a79e0e7597d8,36 months,12.49,551.91,B,12.99,23,11,24162.0,68.8
9dfb00cd-bf60-457a-ad56-e8a52071161f,60 months,17.57,503.21,D,23.15,15,14,15183.0,94.9
cd1cd9d5-db25-4469-90bb-baf596a81aea,36 months,6.03,180.34,A,13.6,18,21,5941.0,30.3
a662390f-fd62-4113-b87c-f8b5a18c16fd,36 months,11.44,1153.17,B,3.74,28,9,5814.0,17.4
3501de17-d909-40c4-8c44-3a00d846994f,60 months,18.55,513.88,E,5.58,20,6,2057.0,22.9
712b5055-43a4-435a-8595-42ff69572c68,36 months,7.91,876.26,A,11.91,34,14,17934.0,26.3
1177a3ea-f986-4c26-b697-2952724af675,36 months,12.99,505.34,C,17.58,21,6,5655.0,94.2
b9cff0df-7c5e-44a5-bdf7-4aa0003d7eff,60 months,18.55,513.88,E,16.56,12,12,22225.0,87.2
7af58406-3a4b-4ab3-84b8-ecf9ce58d2eb,36 months,10.49,130.0,B,23.92,18,9,4400.0,33.1
ba5d79ee-72d3-480f-bd7b-93b1b09c08d5,60 months,18.99,454.52,E,30.45,18,16,18465.0,57.5
bb8a1271-cdda-4322-a53f-052b8089a1bc,60 months,15.61,297.18,D,18.85,15,14,19526.0,39.5
aed91f3b-b4b5-4625-88f7-1e47cca8b2c1,36 months,12.62,234.58,C,17.26,23,12,31326.0,49.3
9d581b5d-cc47-4175-93dd-78f058965663,60 months,16.78,356.18,C,13.82,26,14,39156.0,55.9
c62ce00d-5209-463c-a70d-2046f1d68995,36 months,13.33,677.07,C,28.3,30,18,15382.0,46.2
69ec1042-a297-4293-b1c6-4a97b3984d6b,60 months,25.28,885.48,F-G,21.65,45,12,17985.0,35.4
54a4ad9e-6c9e-4673-bcad-3f0ca67aaa5c,36 months,7.35,156.74,A,4.08,22,6,5073.0,9.9
4ad4d96f-1a0d-4c7f-8039-1c9c774e6998,60 months,16.2,258.29,C,22.88,17,6,16064.0,59.9
fefe158d-d737-4dac-aa8e-6f343f6b6755,60 months,20.99,528.79,E,26.45,14,17,8704.0,30.4
5121adbb-92fc-4534-b827-2b16c22948b8,36 months,12.69,670.9,C,27.23,19,11,7287.0,52.4
8a5bde2c-8c3a-4f23-a549-f4f63c97e31c,36 months,19.99,37.16,D,6.01,15,13,9560.0,95.6
590cb83f-51ee-4894-bfd2-a3eccdda6581,36 months,8.18,628.39,B,16.82,22,13,11644.0,41.3
d883392b-8b9c-4dd4-94b0-4f18bfeeb0e3,60 months,23.13,706.64,F-G,20.56,30,10,11537.0,53.4
3a1a90a8-1254-406c-8bfe-4aa36f4b4bdf,36 months,14.33,686.77,C,23.83,21,17,24827.0,54.6
a3ce210d-71bc-496a-b855-946f8706a948,36 months,11.14,492.08,B,14.2,14,14,15340.0,44.1
5519edf3-bf43-4260-a21f-42bfaa461ff9,60 months,20.99,811.44,E,12.07,23,14,18002.0,84.1
ca765041-286d-435b-ac5e-8d760546c813,60 months,7.91,566.54,A,19.8,14,7,4.0,0.1
2dda5b95-1c84-442f-ba40-06be5650547d,36 months,12.49,321.11,B,22.14,31,17,12190.0,88.3
b16167b6-4287-421e-b446-89b0c9a05931,36 months,13.99,357.11,C,5.65,20,8,5951.0,26.6
de03ff43-d464-4fe9-b015-3aee7ddf12fe,36 months,12.49,367.94,B,17.37,19,8,11697.0,86.0
a32e677d-ca59-47ac-a4a8-148ad026d7eb,60 months,8.18,203.63,B,2.31,11,7,2266.0,9.7
d66e96ce-ea60-42c9-ac42-cb168015d477,60 months,10.64,280.33,B,12.08,18,7,7468.0,35.7
fe31c891-a91d-4d53-8ecf-67232c25c96f,36 months,8.59,632.19,A,23.15,29,11,4602.0,18.9
f899d265-3ac3-4ce5-863d-26acbbe17696,36 months,18.45,218.28,D,3.99,9,9,576.0,12.5
d09c9eb9-27d1-4515-9863-f1d3e680f04a,36 months,12.69,704.45,C,18.68,23,31,42642.0,35.8
95dcfcb7-4ac2-4d8b-b931-c6b31651d632,36 months,12.74,402.83,C,11.41,6,9,4617.0,35.8
44480ab8-6c19-4025-8719-a6b3784bbcd2,36 months,21.99,346.54,F-G,10.7,10,9,1703.0,29.4
68cc7245-3c8c-4bd9-9ecb-3a3d73b06a8c,36 months,8.39,756.4,B,9.56,25,7,19948.0,72.0
f7f7c468-b0a3-471c-abfc-2d698a7c79f8,36 months,7.99,626.64,A,20.26,22,17,27558.0,54.6
b1455592-4ba2-46c6-94c2-d57773ef7c21,36 months,8.24,1163.55,B,17.11,14,27,10493.0,10.1
0f9a02ae-45dd-43f0-b5a6-2d266a660a59,36 months,20.49,773.53,E,31.84,14,11,11229.0,85.1
b9c2a8ef-c2e8-4d92-b80b-1631c074f3d0,60 months,10.42,858.18,B,14.42,12,23,38303.0,41.3
a6b6fe54-2e23-415f-be74-7c22663bbce5,36 months,14.3,308.92,C,26.08,14,8,13036.0,79.0
6fdff1da-64ac-4bc7-a4da-ce13a703f4fa,36 months,11.49,395.66,B,30.96,24,18,18549.0,27.7
45a1489a-040e-443b-8a72-ec9146b9c540,60 months,11.99,244.64,C,25.1,22,18,13603.0,51.9
5171f03d-19a9-42dc-a4f3-9f6b32a3c901,36 months,15.88,671.25,C,27.07,20,6,15347.0,86.7
45234a12-778d-4d26-bbdf-7c91f7464e09,36 months,10.9,490.38,B,22.71,8,12,15696.0,40.8
6e52acbf-5e7b-475a-b131-5703d4a44d55,36 months,7.89,1095.0,A,13.35,25,23,212457.0,57.0
9d4ab589-9834-43cd-8c01-c476bd3ced4b,60 months,25.34,591.02,E,22.53,17,9,10018.0,58.2
9d6afe67-bb33-48c9-9575-6c87f96090c8,36 months,10.99,196.41,B,22.66,21,12,2825.0,76.4
5e917daa-6efb-44cf-9169-98aaa51ad990,36 months,18.99,366.51,E,28.5,20,18,29365.0,94.6
4c25017a-d91e-4754-a101-088f3b589539,36 months,10.75,554.55,B,20.27,20,9,11281.0,51.7
aeb60717-1679-4e91-8be5-4dc44b70c5ba,36 months,13.98,156.32,C,22.53,18,4,1168.0,36.5
20e1b4f8-c814-438d-b7de-09882e992b51,36 months,15.59,125.84,C,14.8,7,5,9744.0,47.5
1525a316-62bf-4863-b831-b367eaefe186,36 months,6.97,93.37,A,23.12,33,13,31039.0,53.5
1f2db9fa-2581-4b27-8f8b-4ae6f0f5f926,36 months,6.92,684.66,A,19.79,18,35,16884.0,17.5
cb03b8cf-03e0-45e0-841a-ca7d46da827d,36 months,16.99,685.33,D,25.06,31,19,16021.0,48.0
95eee9d1-97a0-47f7-92d4-dd4f7b81cca1,36 months,14.48,309.71,C,31.29,14,9,4963.0,59.1
06a98eed-ee51-4ee7-a207-7a20f139d94a,36 months,6.03,365.23,A,11.39,17,7,7587.0,48.0
fa87fe8c-013f-49e0-b7b6-b0ba9bd51836,60 months,19.99,317.86,E,35.58,27,14,21632.0,70.0
adda0156-4260-4a81-b1e8-601542ffc438,36 months,6.49,183.87,A,3.45,27,9,3669.0,31.4
99fbae30-b410-4021-9ff6-e1a0553be2c0,60 months,18.99,907.73,E,14.46,17,14,22487.0,63.2
846bf857-05c6-4218-9020-b0cbc930b45e,36 months,12.62,268.09,C,23.68,21,24,15651.0,33.7
