dpd,credit_limit,mobiLoansScore,probability,id
19.0,7100.0,713.0,7.07,ed96a0b3-fcaf-4900-8225-b431906a68e4
15.0,5600.0,645.0,15.66,41cff126-9a2e-49f8-8f41-b9d3732969e5
18.0,8000.0,366.0,51.36,79818ffc-78e5-4ee9-a1f9-5ed089a005de
9.0,16200.0,694.0,9.6,b51a9d57-5855-43c7-be3d-027820b277fb
52.0,12900.0,335.0,55.34,63e9694c-0518-4237-a17e-5a001f73c737
28.0,19800.0,682.0,11.01,a9182d29-952b-4f6a-99e1-140fb349aea6
18.0,7900.0,395.0,47.78,a791ac9a-e752-484f-967d-bd333f0df6aa
2.0,10400.0,626.0,18.21,f2bfd644-f78b-4170-8ba9-be2043dbfb90
41.0,6700.0,440.0,41.96,c761e32d-ca6d-4b48-a4e2-cab21ed30daa
13.0,18700.0,578.0,24.24,73219060-430d-40fc-9efa-178aa99f4d60
23.0,21100.0,689.0,10.2,d3098db6-a433-4797-a85b-83cdebf46756
10.0,6200.0,551.0,27.72,ad506324-06b1-4417-b1b2-d04f006e1b78
37.0,27400.0,690.0,10.07,2de5f521-f484-42ea-8644-09812e5dd927
14.0,4000.0,592.0,22.53,dfe4df41-0103-42e4-b5bd-8d1bbdf58753
19.0,11900.0,550.0,27.85,6e036af4-55e5-473d-822a-3a111d3f9578
59.0,6800.0,691.0,9.83,2ea28fe1-46ea-401a-952e-e7235f57ffb0
51.0,18700.0,626.0,18.13,d7f0fc4b-911a-47f4-b4e0-cf759b5e18bc
37.0,7900.0,706.0,7.93,d2edd471-1a2f-4c99-a864-61ae7aa9982a
8.0,2100.0,600.0,21.58,be5ca6c2-1e54-40d0-a24e-844ad9532a68
34.0,2100.0,656.0,14.41,61cf3fb2-f08a-4d02-a12a-9aebcc1a7057
9.0,8600.0,470.0,37.97,ee712bd3-e9cd-48db-979e-7c6ab875f24e
7.0,1700.0,589.0,22.9,7a3747eb-9ff8-439e-b91e-f954dd1d0d4e
9.0,1300.0,639.0,16.54,26e480f7-1947-4df7-86b2-80f4bdc5ad06
8.0,5400.0,494.0,35.2,d3499c96-2724-4f31-8e29-844e2ee92e4c
1.0,4600.0,381.0,49.33,d44a779b-619f-45da-8527-3dca584fece4
27.0,3600.0,437.0,42.38,29d8ce6b-ffdf-4e3d-90c7-6f98a987e1ac
6.0,8500.0,640.0,16.39,4e2085e4-4002-4a87-baa9-c67d902de287
13.0,2200.0,437.0,42.36,132b054a-c4e5-4135-89d5-ea55eb09fbfe
25.0,10200.0,632.0,17.41,98a0f44d-bad5-4408-ae45-265b028176c8
6.0,7900.0,600.0,21.53,0e3c0b93-d9a7-4893-9e2c-1b7dcc2c5ce3
11.0,700.0,569.0,25.31,e1f905eb-928f-44ea-931b-ec03911155da
5.0,8600.0,497.0,34.75,33b8e223-b7f0-462b-85c7-5abf339210dc
11.0,19700.0,542.0,29.07,a6850b09-956c-48a1-9cff-c181cb62e2da
6.0,8100.0,657.0,14.24,85146454-bdbf-4b8d-9a74-d64381a6f437
32.0,21800.0,616.0,19.5,87e05101-6239-4ac7-9ba3-c204333e8f79
5.0,3300.0,432.0,43.12,ae954738-7e6a-41fc-ba19-73f70ae2cb92
30.0,1200.0,619.0,19.08,a866250c-79b5-4e06-ab1a-d654dfc8fd43
14.0,12700.0,345.0,54.07,b22c1747-4672-48f9-9981-44549d6fc248
24.0,5300.0,498.0,34.52,180da5a0-9f2c-4d64-b9bc-5ee90f6e99ea
20.0,2600.0,650.0,15.07,71399afd-e37a-4ade-a8d4-afdce23acd0f
28.0,6800.0,633.0,17.2,807200b7-c9eb-4034-a074-f309a2fa71ff
13.0,700.0,566.0,25.84,6ae91d1f-81c5-4598-bb3c-81dc89937870
32.0,2800.0,567.0,25.79,eb25e4c8-72f9-473b-80b5-90cee155518b
8.0,10700.0,604.0,20.97,31217693-0fbc-4b52-af58-3b5a0a517d25
7.0,14600.0,372.0,50.81,3bdfd640-05f1-435f-8134-91c72c4bf4de
16.0,6300.0,513.0,32.81,3aacbc32-8a8d-45ea-abf0-d2e9f0c6af26
46.0,12500.0,472.0,37.8,dee15161-9846-44ba-8388-5a8ae7f80493
20.0,5100.0,566.0,25.8,95d83ea7-a33a-4c76-9f3d-652ae33327bf
30.0,20100.0,700.0,8.68,13f4bf68-8fa3-42cf-9a54-712f551ef539
19.0,2400.0,629.0,17.8,9f8ebde3-924e-4a53-8424-9dbfc2c0c33b
4.0,4600.0,627.0,18.11,824ebe6c-6835-4cc4-842b-ac4c2cd43d76
17.0,4100.0,649.0,15.4,e39ec08f-d67d-4908-a77c-27df89ea0846
7.0,19700.0,640.0,16.43,512fb713-67b6-4f14-9ac0-61ad4e56bca3
25.0,2900.0,607.0,20.54,b7cf1ea6-0ef5-4ff7-b79f-5082e38393f7
42.0,9900.0,362.0,52.07,467e20ea-063b-46d8-b9b6-9a4487078785
6.0,22300.0,672.0,12.37,965cd601-292b-48d2-9d49-c45cdc9343ee
33.0,5900.0,658.0,14.09,42251bfc-f6ef-4ff7-844f-4db146025cc0
19.0,9100.0,485.0,36.25,916fa262-6931-47d4-8655-9e81add8ad75
29.0,8600.0,507.0,33.43,81c0fe5f-a582-4f00-96ba-245004315766
14.0,11900.0,623.0,18.62,10893358-850a-488c-b587-9ab208144769
30.0,1000.0,494.0,35.11,0cbcd25e-1ba1-4fa1-aa75-055165c41cad
9.0,2700.0,717.0,6.54,f5b9c05d-b0eb-41cc-8002-c705492656b3
25.0,11800.0,604.0,21.02,7148f1e8-47ae-400c-866d-772ec8f59386
8.0,4500.0,720.0,6.26,0dbb011f-04d1-4756-90fc-31a17c3f6775
40.0,25800.0,643.0,15.97,3e4b3e26-903d-48e0-b506-185d022053cc
14.0,20600.0,415.0,45.23,6ff7f2cf-deaf-4f21-ac03-49ce256558b0
59.0,7000.0,448.0,41.01,e90a6847-72bf-45c2-a3ca-c4a7f7ecd1d2
10.0,21300.0,711.0,7.4,156d1911-4703-4420-9fe3-e68b38b7bb27
21.0,1800.0,658.0,14.16,503add6b-71c5-4e24-bcf8-d4b9cf3941cc
19.0,7800.0,581.0,23.91,7e153d50-31f6-487c-b6a0-b9f1713453b7
41.0,3600.0,596.0,22.1,760c87a1-82cd-48ba-b439-e8776877c1e2
21.0,5800.0,682.0,10.95,9bfc0329-7dcf-422e-b5f1-41c3eeec2a74
40.0,2700.0,391.0,48.2,ca5511a6-75b5-4ff7-b034-874bf971a643
15.0,2600.0,645.0,15.65,d7c87c55-54d8-45fb-8bb0-dc559723a62c
7.0,5300.0,689.0,10.12,6521ae59-274b-48f2-8844-6798f3a766e9
0.0,7300.0,600.0,21.5,39256ae4-7c40-4e38-b1ce-456bd0f7f5fc
17.0,7800.0,551.0,27.94,5663eb24-e8b6-4eaf-ba44-f810ee5a965f
31.0,10900.0,684.0,10.88,0a61738b-3e9c-4987-8e91-5d84ea475618
10.0,22100.0,648.0,15.39,62ec8029-7d8e-4fb8-bdbd-768c7b4a01c5
2.0,8000.0,595.0,22.27,9356c707-1bf7-43d0-b790-a155135b61f4
40.0,15300.0,593.0,22.4,6bf8cf3d-6f0d-4be2-b018-a9c2b2bfff70
41.0,3200.0,624.0,18.48,c7e48539-c18b-4e56-be0a-bf07c22600e1
10.0,2500.0,550.0,27.89,6caf5f8a-5bcd-4677-8150-faa82575c87a
6.0,25300.0,638.0,16.78,47caddf0-4369-4563-b92a-13c494cab8e5
35.0,9200.0,533.0,30.13,7db417d9-e075-4e1e-a4de-c6e3c2de6290
22.0,6500.0,288.0,61.53,d07c951d-f5dc-49fd-8e3e-3c0ae1d32d2d
0.0,11800.0,614.0,19.59,d7e7219b-44f0-45a0-be17-f744410a99bb
16.0,18000.0,660.0,13.85,99eb4752-5904-4dfb-a3bf-7c805e38da62
12.0,16100.0,372.0,50.65,ba613ac7-0646-4d81-a795-b67812d52710
13.0,18200.0,696.0,9.3,4d938319-275b-40c8-b05a-e15e8458e6f5
52.0,24900.0,706.0,7.94,f05623b4-f1b1-4e75-a9be-2b2bc915722a
19.0,1500.0,469.0,38.32,de873abd-38ce-4652-af1c-f95c711aa765
45.0,11800.0,579.0,24.15,480afabe-d122-4a47-888e-cc8a8d7df0f5
35.0,12400.0,689.0,10.22,2aa60448-fcfe-48c9-9888-7fb943070b93
6.0,7300.0,712.0,7.29,685618a9-dcfd-4d6e-a50b-41a55ab30a53
28.0,23800.0,700.0,8.69,0d4de7e2-351c-4706-8f96-9b4c8f2a0d26
51.0,8800.0,672.0,12.24,99616450-9f22-4dc4-a499-8f29b54875c2
3.0,4100.0,686.0,10.54,111a40ca-af06-41e0-acfe-e6ac667c541f
38.0,28900.0,436.0,42.63,b7fa0121-d9e8-4b4d-bfde-0856a8e2433c
29.0,17500.0,599.0,21.53,700fe5d6-5a9c-4e6e-ac88-8aa083c81ba8
5.0,19100.0,684.0,10.71,d80ea488-5e10-4536-81dc-94c65193e823
10.0,13300.0,495.0,34.93,e1635bdc-0c71-4aec-a87d-93ef359f2560
6.0,5800.0,481.0,36.74,d5aaca11-9fee-41fd-a663-e8be8ab91307
18.0,28400.0,520.0,31.67,93e6f6e5-234a-4075-a85c-d69ec3b1d9a7
4.0,25400.0,700.0,8.67,469aa279-9c53-4781-8745-fb6dde2f953c
10.0,6500.0,488.0,35.82,36fa75be-554f-4692-89e9-1ab81442d826
5.0,3400.0,706.0,8.02,769e54e2-b3dc-4d9d-abb1-1619565aba27
18.0,7000.0,367.0,51.34,4730a840-799d-42ec-ae31-8ed0e73543b1
34.0,2500.0,575.0,24.88,0ffe202a-46ed-4f5a-9e3c-b248def88ae3
44.0,17600.0,666.0,13.13,f60d1316-7b4b-42c7-a1bf-e4fefd6f5014
21.0,15200.0,584.0,23.64,55d5399e-a532-41ed-ab06-a3bf43ad0528
29.0,13400.0,453.0,40.24,e7a9afd9-5523-473d-a607-506eb538fa43
37.0,5500.0,669.0,12.68,afa12b4b-8a24-44a4-bfbb-aaf9d69386b6
16.0,8200.0,420.0,44.44,28c9864d-a36e-4b6a-98b2-9169e93bc287
15.0,21300.0,494.0,35.08,91ee86cb-1b0f-4406-a95e-4d227d1251df
5.0,4600.0,536.0,29.61,83101a31-9f7b-4a1e-99a3-f42066f073dd
32.0,8500.0,595.0,22.23,257e6123-c18b-4a28-a846-ddf5cddd4f74
37.0,4200.0,578.0,24.49,501e2a49-22de-4336-91c5-e8b75fe5104e
22.0,3500.0,583.0,23.68,6d1865cc-d168-4036-bf45-cc9eb6966dfd
12.0,1500.0,657.0,14.25,9facd7ac-bcf3-41d2-a662-84f20e614a35
17.0,3200.0,524.0,31.26,f7c5c073-0396-49aa-8847-13d5c9c634e4
16.0,5900.0,716.0,6.78,b62d0f20-a329-48f9-80ff-284c8c30d8e9
15.0,1000.0,626.0,18.22,7671876c-8f20-4f6a-9c87-f1c02dec8228
0.0,3100.0,541.0,28.85,bb9c5f49-baf2-42f5-89c8-e37956dc08c4
11.0,1400.0,695.0,9.39,590cc908-1fbb-4bac-addb-19dcb5d88e35
28.0,14900.0,655.0,14.47,cff01bd7-96e6-4497-966b-9c532248b02a
31.0,5000.0,306.0,59.29,0cb4600d-185d-47f6-a0ea-6f1e46c1140d
7.0,12400.0,597.0,21.88,0013c112-7885-4bdf-9999-f0cb76a1d314
5.0,18300.0,691.0,9.91,3fec72d6-4eb5-4125-a0cf-040ba39ee946
23.0,11300.0,488.0,35.78,bba07249-399f-422a-a20b-6ff0c16328a0
34.0,700.0,707.0,7.9,162eb8bc-4854-4369-902e-1a1c6d5f8863
21.0,24000.0,676.0,11.9,38cb7469-53fa-4868-b34d-08dba4e04b6c
14.0,16600.0,551.0,27.78,54fd5dbd-0813-44fd-a57c-bdcafc2d8d2c
9.0,11800.0,483.0,36.4,7cfec3c1-4a39-4ccb-83b5-feedda9f54c7
19.0,7500.0,641.0,16.2,5b7d6952-aa2e-4003-894f-1f8fdff38d2e
36.0,5200.0,432.0,43.03,50b84b04-9aac-471e-924b-3315a3597372
6.0,6400.0,663.0,13.4,05f16c7f-4b3b-4fd1-b06d-a2b98840cd5c
0.0,11900.0,579.0,24.17,cba2e8f7-d04a-4ad2-8309-6472cc74a089
19.0,19600.0,594.0,22.33,b9e7570b-42e5-484b-9c5d-2845f5eecec9
30.0,10200.0,687.0,10.5,98e9e00a-f5f4-4c51-843d-3efc3f408ebb
31.0,3700.0,282.0,62.13,ced38199-9bce-44cc-b951-9155c6ae2f06
23.0,34700.0,524.0,31.24,e7d57c8d-8d9d-43bf-92ab-f7fc211448d8
9.0,5600.0,644.0,15.87,872613eb-03b9-40e3-a453-4b8a85c0f154
16.0,6900.0,612.0,19.98,f64c83c5-4b24-4258-a2e6-9a0609c2afaa
22.0,9600.0,502.0,34.02,8332b462-c31f-444f-b426-9ed24152e49e
39.0,9200.0,472.0,37.79,7cd0406e-9101-4d05-ac4f-377f3967ac79
11.0,9700.0,699.0,8.91,829e754d-a4a1-41b0-9810-4266bb5df84a
34.0,13000.0,502.0,34.12,33e65903-0913-4cb1-b033-1fd779713c30
20.0,15100.0,459.0,39.47,2019b6d3-6ab3-48fa-8f7c-48a01ac2914c
2.0,3700.0,347.0,53.83,b1a2ba70-b3b6-4d0c-b3db-8a717a96b704
8.0,5900.0,705.0,8.14,048951ac-d511-489f-a378-3924068638dd
10.0,2900.0,590.0,22.72,3a6daedf-cc0c-4913-8b9b-c3fb2ece5093
7.0,3600.0,342.0,54.72,61ec7514-16c6-4942-9ec5-7d5876a9033a
7.0,11700.0,671.0,12.43,79b7e2af-9ead-40f2-b62d-b07a79552064
29.0,21300.0,472.0,37.86,4524dff2-8356-4a7f-a65c-fa4e5efd2752
23.0,3700.0,629.0,17.79,90f03be7-d489-40db-851c-1fa1a6248be0
1.0,4900.0,488.0,35.77,041b52e1-556d-4450-ac1f-8e2210646983
24.0,4400.0,712.0,7.28,853667a7-75b4-4fcc-8146-e27c26cf31d3
13.0,3000.0,671.0,12.55,747e1f3d-a0a8-4873-a183-9495cccd4917
3.0,2700.0,550.0,28.04,fd833e65-1be3-4bdd-83cc-163dee07f51b
9.0,6800.0,608.0,20.43,d67e923b-ceab-4c5f-9166-7d795588b6bf
7.0,11700.0,621.0,18.96,057f9148-6de1-4871-b3c0-6e28e3d546ed
3.0,600.0,508.0,33.38,8824dd2b-6808-4934-80b4-d6db9ad7ece5
52.0,8100.0,663.0,13.52,77d896be-1110-40e5-9522-364a1fb23933
4.0,5300.0,679.0,11.49,66d7dfd9-de50-4ff6-80c5-8ecf595e5d26
3.0,900.0,717.0,6.63,2b13ba1d-103c-49cc-ab59-87d0e4d6adb3
39.0,5100.0,610.0,20.36,611a1587-e20f-4fda-8999-7a01f430d86f
29.0,2900.0,589.0,23.03,95616cdc-4bd4-438f-b553-97e56a0bc348
45.0,5200.0,699.0,8.93,815a3fb4-e70d-47df-acf1-6df5a9dc8c25
1.0,9900.0,688.0,10.32,8e171218-a9fd-419e-a5de-e8c22699ddd4
20.0,25700.0,700.0,8.75,624888a7-89f4-439e-bdab-09b15e7de600
30.0,8300.0,418.0,44.79,2fa65eec-d429-4673-8d0c-7f1f98317e34
8.0,12600.0,492.0,35.41,bed6a08a-84aa-4423-b86b-75bccd7e97ef
18.0,13300.0,448.0,40.85,333a0e5a-b1d6-4428-88cf-420990db9d34
2.0,4600.0,511.0,32.91,47b9d672-78e5-4a84-8ea5-de491a21acec
33.0,22100.0,630.0,17.73,d9e5ac6c-afe0-4e3a-83bd-020c716b385c
3.0,9600.0,711.0,7.34,0fa0e4f3-c667-401e-a5f7-013959025c61
16.0,13300.0,529.0,30.48,c80c6f9c-d270-401c-bcdb-2b1708cd96bd
5.0,1400.0,503.0,33.91,09c06754-5013-48aa-950c-346d8b1d86a5
36.0,4900.0,564.0,26.26,a0ac120b-5b87-455b-85b5-74df2b21c9a1
19.0,10000.0,574.0,24.87,d7b220c0-db15-4ade-8ec9-8bfdbfb5de53
10.0,2900.0,554.0,27.47,611ca4e8-b2cb-41f7-b33d-a6a3e950fbee
29.0,7500.0,555.0,27.34,8b229f2d-903a-4d6f-a396-3601e96729e4
34.0,8600.0,457.0,39.9,7869204c-1f2b-4e93-bcf3-5f9414075e88
13.0,4300.0,575.0,24.59,36ca7434-ece4-443e-a987-53c624d58914
34.0,9100.0,567.0,25.94,2b0469e4-118c-4a84-a164-f30c3deded66
5.0,25400.0,573.0,24.96,76b58004-b903-40c0-a029-df3945831f2c
4.0,1000.0,506.0,33.44,f4e52a8a-ad76-4252-a5d4-80d20e9436b8
32.0,10700.0,708.0,7.79,800baa4a-7359-4c50-8273-732909a0ef22
17.0,17800.0,683.0,10.97,1b8f526c-77db-4eab-bdb4-36dad433e7c7
3.0,6300.0,266.0,64.28,61c0044b-848f-4d93-884a-3506de0a4828
6.0,15900.0,537.0,29.87,320cbbea-9551-4673-bbce-7925514c749b
2.0,10900.0,568.0,25.74,ed77c21a-bd67-4b9c-b115-2fc4911060f2
25.0,3400.0,361.0,52.15,36b37dea-9c7a-4110-bfcd-a22e955b5e05
3.0,9700.0,496.0,34.9,0ce61e63-38d4-475d-8622-2d2f2397b5d5
16.0,10400.0,623.0,18.6,a1cf0c3b-0f46-4341-ae89-c1d6c6629251
35.0,9900.0,579.0,24.19,873933f3-6e4b-4229-9de0-2968432cd766
24.0,2400.0,486.0,36.14,35a1c2c4-dc4f-472e-9eff-78f40ef56039
6.0,5600.0,599.0,21.82,26c17a66-d128-4000-b745-ee091acb1153
5.0,3500.0,517.0,32.2,c0d90f4f-c631-4491-bda1-45332dc06866
5.0,7500.0,652.0,14.95,0674eec0-e66b-403a-9bfb-005140dd0ccb
32.0,14700.0,604.0,20.98,be007156-a397-4b17-9356-a902b0849125
1.0,1200.0,581.0,23.81,50de5ecc-d4f0-4d94-b3da-26b7b9fec330
23.0,13500.0,637.0,16.79,20af4e26-a670-42fe-93bf-5a42e3619de5
1.0,23200.0,695.0,9.34,48f39ea8-5d43-4c41-ad8e-983813452780
30.0,1800.0,501.0,34.2,a1b47429-d7dc-42ca-b43b-93f4b3117fcc
11.0,9200.0,646.0,15.55,9034f599-d2b5-4d64-9c39-081d198e2d75
6.0,9200.0,662.0,13.63,cd62245a-2673-4cd9-b1eb-20a8e85ae68f
13.0,25900.0,418.0,44.66,f810eb20-5729-4ee7-9728-2dee477b8b4f
13.0,8000.0,570.0,25.49,e09c379d-5772-4143-a9b8-a34065c90ad7
32.0,2200.0,524.0,31.29,85191a6d-13a5-4abd-8223-0f216a221f02
26.0,18100.0,505.0,33.62,e7f376be-de56-4b61-b097-1008c265ff18
20.0,6300.0,505.0,33.51,096a79c9-929c-44ff-8592-ceac8f90687a
23.0,15300.0,416.0,45.11,1a87b9d5-cfd0-4edf-b4f1-af60046c3f9e
19.0,14400.0,553.0,27.63,ecee046c-bc77-4235-89bc-16e8e4ce916e
28.0,17600.0,592.0,22.54,92dc016f-290e-4c4f-858a-b602b75e4dcf
8.0,14200.0,676.0,11.79,f458a1e0-8448-449d-a28a-6e5b84846249
16.0,3900.0,442.0,41.78,4e48914a-72bb-42b3-af91-b6fd6cf89c92
2.0,1700.0,525.0,31.21,882106c1-a686-4eca-bfd6-1fe1e107131e
2.0,18800.0,442.0,41.9,5bba0a23-4668-439d-ba38-57523a51fdf8
18.0,9700.0,565.0,25.85,c7116e34-54d5-466a-825c-30e7e83dd22a
7.0,10800.0,672.0,12.26,b76fdab9-e8c3-41ab-a273-e1ea881ae3e4
3.0,14700.0,669.0,12.73,58dc8ac5-08dc-4c27-8d0f-8f5fd5d65be2
14.0,14300.0,435.0,42.57,660a7d6f-8af9-4733-b5f2-8bcb5b0de3b7
21.0,5100.0,674.0,12.07,95667370-1da1-4d3c-a003-0a53f921a007
15.0,2900.0,661.0,13.72,483700c4-0837-4bb2-8a70-b5236c0f32b3
1.0,2800.0,656.0,14.33,0d13b2d8-0c37-4749-abb2-992a26171844
13.0,1400.0,603.0,21.21,2ceb4325-f85c-48f5-aec3-301c1c36e2c3
40.0,28000.0,694.0,9.44,d489d613-1058-4997-9952-5054148d4ae7
15.0,13500.0,333.0,55.62,c6ebf57f-2072-4858-b394-1f0482b7e4d1
0.0,5900.0,666.0,13.08,a0af6aba-626f-4d9e-8ff4-c386c65d455c
38.0,5400.0,489.0,35.63,127c9ccd-4391-42e7-986f-e8115c344ae1
3.0,1200.0,542.0,28.82,ad5d6431-6f34-4540-882f-6dc9bf98d8ce
44.0,3100.0,709.0,7.56,4707176b-5721-4b58-a626-11721f657438
10.0,4900.0,691.0,9.88,b69de290-f1ef-4a43-be36-fe559afde73e
6.0,15300.0,670.0,12.58,8ea960e2-fa25-4298-b40c-ea1a3c98755e
20.0,9600.0,421.0,44.23,aeb57179-7d48-491a-8a30-f18b02954b66
31.0,21500.0,590.0,22.87,cc1723c9-01e0-4285-b542-bca6aef5b07a
3.0,7600.0,474.0,37.59,171a70fb-ea8a-4e7a-937a-f9a2bd0e7230
2.0,25100.0,368.0,51.29,5c2d93d8-83e9-406f-b66c-76e1f927a4b1
23.0,3800.0,535.0,29.67,0eb3d0e2-167a-492d-af90-5ddf68593422
30.0,2500.0,567.0,25.74,3bd1b964-f5cf-490e-b41c-08e259e1991d
30.0,1300.0,650.0,15.23,d14d2ecc-9a15-4010-8755-7e092a97b3b2
52.0,31000.0,705.0,8.13,49c959bd-85e6-4702-9af1-f3cb1a9cbfd9
36.0,19200.0,689.0,10.18,858d43b9-c730-4ee6-96e2-15be7d8da460
13.0,2100.0,696.0,9.23,838f22e3-4777-4e5c-93a7-8e4cb3f26552
23.0,2900.0,561.0,26.57,27d0cafd-d84d-4e8d-8ab8-d45515e158fc
9.0,9300.0,716.0,6.75,30a6e2e7-bc7a-470c-9c1d-bbbc2f454feb
2.0,3500.0,670.0,12.59,9809c181-fe5e-4b5d-bfc5-7aa6834f9027
18.0,1300.0,473.0,37.65,d582be21-22a3-4938-9d9d-d8c6c07a9d18
8.0,3100.0,468.0,38.27,e0b87799-d32d-4815-9ce6-90a51316424f
11.0,700.0,340.0,55.0,2a72bcca-792d-4b67-be56-cf9b54707278
10.0,12300.0,659.0,14.02,47576507-a0f8-4270-a9ab-d62cab81a5cc
33.0,2800.0,532.0,30.14,c4f9a0c0-4045-4467-be08-a1018de387d6
11.0,4300.0,611.0,20.02,e3594d39-d02f-4deb-bfa2-68db750ff08e
21.0,6900.0,620.0,19.06,c0d21ee2-4f1f-4e4c-8c79-56579b847c0a
13.0,2600.0,587.0,23.32,17c14356-90ad-4c59-9271-fc60e702bd6c
33.0,8700.0,539.0,29.25,e06f7b3d-5fb9-4517-a337-319767e62ecb
5.0,9700.0,543.0,28.77,7dd1c899-9cb3-4c59-afa2-95df1ce103cb
17.0,22100.0,614.0,19.81,0efa6157-5e93-4f0c-b707-979ecd336c80
26.0,15900.0,616.0,19.5,d2603a36-b807-446e-a7bb-44a5e3fea991
8.0,18200.0,620.0,18.93,cae634c1-cb1f-462e-9560-434d252bff93
10.0,2400.0,619.0,19.17,998ac000-79c2-4405-bdca-41f2d8ef0577
19.0,2800.0,520.0,31.67,e7ee62da-a897-4d9e-ae2b-6f0b20bb50b7
40.0,17100.0,453.0,40.18,dd8a7534-6284-4091-90ea-3c5f979a1a0f
3.0,16900.0,556.0,27.2,db14b03a-8353-454b-b4d2-e44f626d309b
8.0,6400.0,560.0,26.52,46a70d6e-5cd7-4f71-8c3c-05226ca612d0
10.0,5200.0,650.0,15.18,b54157e0-e0a3-4f58-bba1-5ab81d8f0296
19.0,4200.0,520.0,31.82,bdcab16f-3859-4ee7-b5fe-5a88a8a49fed
6.0,24600.0,701.0,8.67,ec57dcf0-f8a0-4822-bee0-86c2c8092035
3.0,27300.0,557.0,27.09,12944b2d-ceb8-4f6a-a1f1-204d44041ae2
21.0,2500.0,620.0,18.91,a6d02076-40ef-4bbe-bb66-39b58d710cd1
24.0,17900.0,659.0,13.95,71373bc7-027f-4c06-a6b3-c1b1a631ac33
28.0,3300.0,680.0,11.28,12354ccf-61ef-4451-8962-79dab5a94d66
18.0,1500.0,651.0,15.1,90071f38-45e3-477b-9e97-012894d828bd
23.0,17000.0,601.0,21.45,f8fc4e2c-6c06-49c2-9334-fd7bf527b5a9
10.0,14800.0,476.0,37.31,e3a341ed-2c8b-4233-848f-1f7ea38ed6ca
32.0,11700.0,607.0,20.73,84f129dd-4d6d-4da8-b1f3-8867913f70a1
17.0,2500.0,653.0,14.66,62233a7b-99c9-4b36-9060-d11c2f321c53
38.0,4600.0,590.0,22.81,a8cb1986-1014-4dd9-b747-3856cdc1ee06
11.0,2900.0,632.0,17.29,5791bf58-9052-4bd2-b6db-8a3dbdb52bdf
7.0,10500.0,625.0,18.42,01d65e17-b391-49ee-9e14-704c22cbe5d7
54.0,17000.0,673.0,12.24,c0d1a4ac-d41a-40c8-a6f0-251e8574fd62
23.0,7900.0,624.0,18.42,eb6b103b-a68a-4f90-8b03-38bc1014100a
52.0,11700.0,682.0,11.06,da79c6c6-0b35-4439-b618-3615ecee51f6
4.0,4000.0,653.0,14.67,a96cc0a1-9795-4345-a284-ad7b98d2e5cd
7.0,1400.0,664.0,13.34,88b38e74-dcbd-4b88-b2c0-efa14f561061
6.0,25700.0,521.0,31.63,82cbc1fd-47aa-458e-b5f6-0840d68445f9
16.0,12900.0,715.0,6.9,2d71019c-11ca-4332-8adb-b4137c42ca9d
11.0,15100.0,478.0,37.12,9964c3c6-fa67-4a2b-9157-47d4d35b29cf
16.0,4900.0,432.0,43.02,00e70648-0a35-485a-a32d-fc927b6c0ec7
2.0,3800.0,632.0,17.45,415c60fd-8373-4fb8-8834-ede6d3a0efea
19.0,8800.0,582.0,23.93,2c17c010-42a0-4f4b-b413-68d9a2ccc0c9
8.0,5100.0,475.0,37.57,8784f3a7-833b-4596-bd82-624cdb304c67
26.0,700.0,623.0,18.58,de8ebee1-ae01-4cb0-86ce-c28fb91eac1a
6.0,1400.0,323.0,57.08,14081523-9200-4d57-9a79-113cae9f3588
23.0,2000.0,566.0,25.95,a2386a61-16ab-4b36-a8d6-64d468f781f1
14.0,6100.0,707.0,7.84,699483ac-7e4c-4b32-b207-1a96bc9fa156
21.0,7900.0,536.0,29.68,c17b385d-ae10-45d4-bb30-142f14e2c45d
33.0,18300.0,531.0,30.25,e2100729-8f7a-4839-b9a1-80d927e74aa5
20.0,1300.0,596.0,22.16,66c15b53-73c0-41d2-8953-bca5edb0d219
27.0,14300.0,494.0,35.15,d42ac8da-dfef-4953-b855-98e190824387
31.0,16000.0,412.0,45.59,b020f91e-d844-4290-ba0c-f19f5abd7e7e
8.0,22600.0,720.0,6.19,152d71e9-4a11-4ef3-a038-fb14d8a31e1e
1.0,9400.0,644.0,15.94,a09baeda-a70a-4960-93ad-88e6c3ae3295
9.0,11500.0,680.0,11.35,7dcde5e1-c4a7-4dbe-977e-c1e442efa728
3.0,6600.0,473.0,37.64,cc2621cd-4cd9-4c69-b9bc-94ecb67191c3
59.0,14700.0,703.0,8.45,f7c9bc05-5d9e-451c-9e32-8ca48140728c
6.0,13800.0,660.0,13.87,2eb45777-c273-48df-9a35-9d5f3183d0e1
7.0,8000.0,713.0,7.14,520d5094-44ea-4b8a-8bda-4938a86218b8
26.0,9400.0,571.0,25.06,10e15230-9af7-46ed-8d40-f5250bc5aaa8
12.0,1500.0,600.0,21.58,c9a9c437-0aa9-441b-a7b2-13c5aa49c99d
17.0,3600.0,457.0,39.87,e78b7ffb-5b57-493e-ae39-155590dfb41a
16.0,7700.0,639.0,16.45,56c6de04-1e77-420d-b87b-8551b34ec1f0
10.0,4200.0,683.0,10.86,b1ceb783-dbc9-49a0-be30-bad94a1c87b6
1.0,6400.0,638.0,16.59,c8bc482c-de43-4b71-a0a6-2c7db1b44c92
